"","Placette","Iter","SubModuleID","RandomPlac","Step","RandomStep"
"1","TEM23APC5000",1,1,-0.11183832897693,1,-0.411767665201661
"2","TEM23APC5000",1,1,-0.11183832897693,2,0.214369403955797
"3","TEM23APC5000",1,1,-0.11183832897693,3,0.441208629164883
"4","TEM23APC5000",1,1,-0.11183832897693,4,0.710832768216467
"5","TEM23APC5000",1,1,-0.11183832897693,5,0.804015487532302
"6","TEM23APC5000",1,1,-0.11183832897693,6,0.762080603644371
"7","TEM23APC5000",2,1,0.0958133583586497,1,-0.125630683926694
"8","TEM23APC5000",2,1,0.0958133583586497,2,0.0382386038036736
"9","TEM23APC5000",2,1,0.0958133583586497,3,-0.248858039889936
"10","TEM23APC5000",2,1,0.0958133583586497,4,0.435287740846085
"11","TEM23APC5000",2,1,0.0958133583586497,5,-0.350512511469652
"12","TEM23APC5000",2,1,0.0958133583586497,6,0.0501924840889282
"13","TEM23APC5000",1,2,0.16514651440243,1,0.0165928471605074
"14","TEM23APC5000",1,2,0.16514651440243,2,0.486604395157706
"15","TEM23APC5000",1,2,0.16514651440243,3,-0.141508642671899
"16","TEM23APC5000",1,2,0.16514651440243,4,-0.359582585775397
"17","TEM23APC5000",1,2,0.16514651440243,5,0.0502408999966147
"18","TEM23APC5000",1,2,0.16514651440243,6,-0.306897767030976
"19","TEM23APC5000",2,2,-0.408096112298805,1,0.0318771443025994
"20","TEM23APC5000",2,2,-0.408096112298805,2,0.154359086215815
"21","TEM23APC5000",2,2,-0.408096112298805,3,-0.367458341472659
"22","TEM23APC5000",2,2,-0.408096112298805,4,-0.0774255844525678
"23","TEM23APC5000",2,2,-0.408096112298805,5,0.134209676363319
"24","TEM23APC5000",2,2,-0.408096112298805,6,0.388675436868054
"25","TEM23APC5000",1,3,0.00670985339469782,1,NA
"26","TEM23APC5000",1,3,0.00670985339469782,2,NA
"27","TEM23APC5000",1,3,0.00670985339469782,3,NA
"28","TEM23APC5000",1,3,0.00670985339469782,4,NA
"29","TEM23APC5000",1,3,0.00670985339469782,5,NA
"30","TEM23APC5000",1,3,0.00670985339469782,6,NA
"31","TEM23APC5000",2,3,0.566224714113088,1,NA
"32","TEM23APC5000",2,3,0.566224714113088,2,NA
"33","TEM23APC5000",2,3,0.566224714113088,3,NA
"34","TEM23APC5000",2,3,0.566224714113088,4,NA
"35","TEM23APC5000",2,3,0.566224714113088,5,NA
"36","TEM23APC5000",2,3,0.566224714113088,6,NA
"37","TEM23APC5000",1,4,0.232376140357246,1,NA
"38","TEM23APC5000",1,4,0.232376140357246,2,NA
"39","TEM23APC5000",1,4,0.232376140357246,3,NA
"40","TEM23APC5000",1,4,0.232376140357246,4,NA
"41","TEM23APC5000",1,4,0.232376140357246,5,NA
"42","TEM23APC5000",1,4,0.232376140357246,6,NA
"43","TEM23APC5000",2,4,0.394773257036321,1,NA
"44","TEM23APC5000",2,4,0.394773257036321,2,NA
"45","TEM23APC5000",2,4,0.394773257036321,3,NA
"46","TEM23APC5000",2,4,0.394773257036321,4,NA
"47","TEM23APC5000",2,4,0.394773257036321,5,NA
"48","TEM23APC5000",2,4,0.394773257036321,6,NA
"49","TEM23APC5000",1,5,-0.290705705802488,1,NA
"50","TEM23APC5000",1,5,-0.290705705802488,2,NA
"51","TEM23APC5000",1,5,-0.290705705802488,3,NA
"52","TEM23APC5000",1,5,-0.290705705802488,4,NA
"53","TEM23APC5000",1,5,-0.290705705802488,5,NA
"54","TEM23APC5000",1,5,-0.290705705802488,6,NA
"55","TEM23APC5000",2,5,-0.600801081333166,1,NA
"56","TEM23APC5000",2,5,-0.600801081333166,2,NA
"57","TEM23APC5000",2,5,-0.600801081333166,3,NA
"58","TEM23APC5000",2,5,-0.600801081333166,4,NA
"59","TEM23APC5000",2,5,-0.600801081333166,5,NA
"60","TEM23APC5000",2,5,-0.600801081333166,6,NA
"61","TEM23APC5000",1,6,-0.033778322682164,1,-0.496022894822761
"62","TEM23APC5000",1,6,-0.033778322682164,2,-0.20082891400839
"63","TEM23APC5000",1,6,-0.033778322682164,3,0.100900493537047
"64","TEM23APC5000",1,6,-0.033778322682164,4,-0.0739062549100001
"65","TEM23APC5000",1,6,-0.033778322682164,5,-0.285752404225721
"66","TEM23APC5000",1,6,-0.033778322682164,6,-0.0399109908328756
"67","TEM23APC5000",2,6,0.314131747882141,1,0.129322962949242
"68","TEM23APC5000",2,6,0.314131747882141,2,-0.0421747801423885
"69","TEM23APC5000",2,6,0.314131747882141,3,0.229295440202248
"70","TEM23APC5000",2,6,0.314131747882141,4,-0.113262909166902
"71","TEM23APC5000",2,6,0.314131747882141,5,-0.176404306824647
"72","TEM23APC5000",2,6,0.314131747882141,6,0.0978283185896033
"73","TEM23APC5000",1,7,-0.795402496602889,1,0.174765022711044
"74","TEM23APC5000",1,7,-0.795402496602889,2,-0.0452834784314503
"75","TEM23APC5000",1,7,-0.795402496602889,3,-0.791618602977939
"76","TEM23APC5000",1,7,-0.795402496602889,4,-0.142641470018496
"77","TEM23APC5000",1,7,-0.795402496602889,5,0.340434266475687
"78","TEM23APC5000",1,7,-0.795402496602889,6,-0.540913146182416
"79","TEM23APC5000",2,7,0.223777027982131,1,-0.0996605336632668
"80","TEM23APC5000",2,7,0.223777027982131,2,0.224625124359946
"81","TEM23APC5000",2,7,0.223777027982131,3,0.0309502525019687
"82","TEM23APC5000",2,7,0.223777027982131,4,-0.424370068724547
"83","TEM23APC5000",2,7,0.223777027982131,5,-0.383490236994072
"84","TEM23APC5000",2,7,0.223777027982131,6,0.543604079519901
"85","TEM23APC5000",1,8,-0.100428222437438,1,-0.0737028885316936
"86","TEM23APC5000",1,8,-0.100428222437438,2,-0.223853173524439
"87","TEM23APC5000",1,8,-0.100428222437438,3,0.293925052158345
"88","TEM23APC5000",1,8,-0.100428222437438,4,-0.1796048839979
"89","TEM23APC5000",1,8,-0.100428222437438,5,-0.962544624095826
"90","TEM23APC5000",1,8,-0.100428222437438,6,-0.811050098522958
"91","TEM23APC5000",2,8,-0.895525951444524,1,-0.138260795579162
"92","TEM23APC5000",2,8,-0.895525951444524,2,0.579050261642683
"93","TEM23APC5000",2,8,-0.895525951444524,3,-0.395428000914303
"94","TEM23APC5000",2,8,-0.895525951444524,4,0.815450202341787
"95","TEM23APC5000",2,8,-0.895525951444524,5,1.74984727464086
"96","TEM23APC5000",2,8,-0.895525951444524,6,-0.179259404261027
