"","Placette","Espece","DHPcm","Nombre","Sup_PE"
"1","TEM23APC5000","BOJ",2,2,0.25
"2","TEM23APC5000","BOJ",4,1,0.25
"3","TEM23APC5000","BOJ",6,1,0.25
"4","TEM23APC5000","BOJ",8,1,0.25
"5","TEM23APC5000","EPR",2,1,0.25
"6","TEM23APC5000","ERR",2,9,0.25
"7","TEM23APC5000","ERR",4,1,0.25
"8","TEM23APC5000","ERR",6,2,0.25
"9","TEM23APC5000","ERS",2,34,0.25
"10","TEM23APC5000","ERS",4,42,0.25
"11","TEM23APC5000","ERS",6,33,0.25
"12","TEM23APC5000","ERS",8,27,0.25
"13","TEM23APC5000","HEG",2,61,0.25
"14","TEM23APC5000","HEG",4,13,0.25
"15","TEM23APC5000","HEG",6,5,0.25
"16","TEM23APC5000","HEG",8,6,0.25
"17","TEM23APC5000","SAB",2,7,0.25
"18","TEM23APC5000","SAB",4,5,0.25
